16:45:27 INFO  application.AppManager - Start in browser CHROME
  (Session info: chrome=92.0.4515.131)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/stale_element_reference.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'WIN-VLIAFR1P8UG', ip: '192.168.43.243', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.10'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 92.0.4515.131, chrome: {chromedriverVersion: 92.0.4515.107 (87a818b10553..., userDataDir: C:\Users\User\AppData\Local...}, goog:chromeOptions: {debuggerAddress: localhost:53427}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 0bbc14b83accbda46fd5fea744ddcf05
16:45:43 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:43 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:43 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:43 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:43 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:43 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:43 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:43 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:43 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:45:43 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:45:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:45 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:45 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:46 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:46 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
16:45:46 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
16:45:48 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:45:58 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:45:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
16:46:08 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
16:46:08 INFO  tests.TestBase - End of method --> NegativeAddSameContact
