14:23:43 INFO  application.AppManager - Start in browser CHROME
14:23:57 INFO  application.MyListener - Start find element by -->By.xpath: //h3
14:23:58 INFO  application.MyListener - The element -->By.xpath: //h3was found
14:23:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:23:58 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:23:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:23:58 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:23:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:23:58 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:23:58 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:23:58 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:23:58 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
14:23:58 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
14:24:00 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:24:10 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:24:10 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:24:20 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:24:20 INFO  tests.TestBase - End of method --> removeAllContacts
14:24:20 INFO  tests.TestBase - Start method  --> removeOneContact
14:24:20 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
14:24:20 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
14:24:20 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
14:24:20 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
14:24:20 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
14:24:20 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
14:24:20 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
14:24:20 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
14:24:20 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
14:24:20 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
14:24:21 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
14:24:21 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
14:24:21 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
14:24:21 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
14:24:21 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
14:24:21 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
14:24:21 INFO  application.MyListener - Start find element by -->By.xpath: //button/b
14:24:21 INFO  application.MyListener - The element -->By.xpath: //button/bwas found
14:24:21 INFO  application.MyListener - Start find element by -->By.xpath: //h3
14:24:22 INFO  application.MyListener - The element -->By.xpath: //h3was found
14:24:22 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:24:22 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:24:22 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:24:22 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:24:22 INFO  application.MyListener - Start find element by -->By.xpath: //button[.='Remove']
14:24:22 INFO  application.MyListener - The element -->By.xpath: //button[.='Remove']was found
14:24:24 INFO  application.MyListener - Start find element by -->By.cssSelector: .contact-item_card__2SOIM
14:24:34 INFO  application.MyListener - The element -->By.cssSelector: .contact-item_card__2SOIMwas found
14:24:34 INFO  tests.TestBase - End of method --> removeOneContact
